Frequency [cpd],Components,Amplitude [m**2/s**2],Phase [rad]
0.893244,Q1,0.0032698651899178547,0.5143022204035069
0.929536,O1,0.00873596146628692,-2.5033721138075005
0.966446,M1,0.004557666144567299,-2.4772396898323423
0.997262,P1,0.019995132122296377,-0.20491378083623804
1.0,S1,0.05076825309011807,2.039808398359547
1.002738,K1,0.016203243019979746,0.7578209624330703
1.895982,N2,0.001696716258176629,-2.930118662206237
1.932274,M2,0.013279995079026698,0.7967878979684374
2.0,S2,0.11459393475039398,2.927792136552665
2.005476,K2,0.016031665698517626,1.0037139215915662
